domain,round,pareto_point_id,throughput,area
ai_llm,1,0,0.00533595,6231.42
ai_llm,2,1,0.00564277,5982.16
ai_llm,3,2,0.00585907,5822.64
ai_llm,4,3,0.00602752,5706.18
ai_llm,5,4,0.00616615,5614.88
ai_llm,6,5,0.00628434,5540.02
ai_llm,7,6,0.00638758,5476.71
ai_llm,8,7,0.0064794,5421.94
ai_llm,9,8,0.0065622,5373.74
ai_llm,10,9,0.00663766,5330.75
dsp_ofdm,1,0,0.02473628,4671.32
dsp_ofdm,2,1,0.02592014,4478.63
dsp_ofdm,3,2,0.02674715,4355.47
dsp_ofdm,4,3,0.0273872,4265.64
dsp_ofdm,5,4,0.02791149,4195.25
dsp_ofdm,6,5,0.02835677,4137.57
dsp_ofdm,7,6,0.02874452,4088.8
dsp_ofdm,8,7,0.02908844,4046.64
dsp_ofdm,9,8,0.02939781,4009.54
dsp_ofdm,10,9,0.0296792,3976.47
arvr_stereo,1,0,0.00377381,3915.68
arvr_stereo,2,1,0.00401911,3761.5
arvr_stereo,3,2,0.00419327,3662.76
arvr_stereo,4,3,0.00432955,3590.65
arvr_stereo,5,4,0.00444212,3534.1
arvr_stereo,6,5,0.00453837,3487.71
arvr_stereo,7,6,0.00462265,3448.48
arvr_stereo,8,7,0.00469777,3414.53
arvr_stereo,9,8,0.00476563,3384.65
arvr_stereo,10,9,0.00482758,3358.0
robotics_vio,1,0,0.03523871,3915.68
robotics_vio,2,1,0.03686674,3761.5
robotics_vio,3,2,0.03800223,3662.76
robotics_vio,4,3,0.03888009,3590.65
robotics_vio,5,4,0.03959859,3534.1
robotics_vio,6,5,0.04020841,3487.71
robotics_vio,7,6,0.04073916,3448.48
robotics_vio,8,7,0.0412097,3414.53
robotics_vio,9,8,0.04163278,3384.65
robotics_vio,10,9,0.04201747,3358.0
graph_analytics,1,0,0.04729667,3153.73
graph_analytics,2,1,0.04945408,3035.47
graph_analytics,3,2,0.05095796,2959.58
graph_analytics,4,3,0.05212017,2904.09
graph_analytics,5,4,0.05307114,2860.53
graph_analytics,6,5,0.05387808,2824.77
graph_analytics,7,6,0.05458025,2794.5
graph_analytics,8,7,0.05520266,2768.31
graph_analytics,9,8,0.05576223,2745.24
graph_analytics,10,9,0.05627094,2724.65
zk_stark,1,0,0.04147245,3915.68
zk_stark,2,1,0.04334945,3761.5
zk_stark,3,2,0.04465742,3662.76
zk_stark,4,3,0.04566799,3590.65
zk_stark,5,4,0.04649475,3534.1
zk_stark,6,5,0.04719618,3487.71
zk_stark,7,6,0.04780648,3448.48
zk_stark,8,7,0.0483474,3414.53
zk_stark,9,8,0.04883366,3384.65
zk_stark,10,9,0.04927569,3358.0
